2859,Emmanuel Mudiay,2016,2018,G,6-5,200,5-Mar-96,
2861,Shabazz Muhammad,2014,2018,F-G,6-6,223,13-Nov-92,"University of California, Los Angeles"
2864,Byron Mullens,2010,2014,C,7-1,275,14-Feb-89,Ohio State University
2865,Chris Mullin,1986,2001,F-G,6-6,200,30-Jul-63,St. John's University
2867,Todd Mundt,1996,1996,C,7-1,250,17-May-70,Delta State University
2868,Xavier Munford,2016,2016,G,6-2,180,1-Jun-92,University of Rhode Island
2869,Chris Munk,1991,1991,F,6-9,225,5-Aug-67,University of Southern California
2871,Eric Murdock,1992,2000,G,6-1,190,14-Jun-68,Providence College
2872,Gheorghe Muresan,1994,2000,C,7-7,303,14-Feb-71,
2876,Erik Murphy,2014,2014,F,6-10,230,26-Oct-90,University of Florida
2877,Jay Murphy,1985,1988,F,6-9,220,26-Jun-62,Boston College
2879,Kevin Murphy,2013,2013,G,6-5,185,6-Mar-90,Tennessee Technological University
2880,Ronnie Murphy,1988,1988,F,6-5,225,29-Jul-64,Jacksonville University
2881,Tod Murphy,1988,1994,C-F,6-9,220,24-Dec-63,"University of California, Irvine"
2882,Troy Murphy,2002,2013,F-C,6-11,245,2-May-80,University of Notre Dame
2883,Dejounte Murray,2017,2018,G,6-5,170,19-Sep-96,University of Washington
2884,Jamal Murray,2017,2018,G,6-4,207,23-Feb-97,University of Kentucky
2886,Lamond Murray,1995,2006,F,6-7,236,20-Apr-73,University of California
2887,Ronald Murray,2003,2010,G,6-4,190,29-Jul-79,Shaw University
2888,Tracy Murray,1993,2004,F,6-7,225,25-Jul-71,"University of California, Los Angeles"
2891,Toure' Murry,2014,2015,G-F,6-5,195,8-Nov-89,Wichita State University
2892,Mike Muscala,2014,2018,F-C,6-11,240,1-Jul-91,Bucknell University
2894,Jerrod Mustaf,1991,1994,F-C,6-10,238,28-Oct-69,University of Maryland
2895,Dikembe Mutombo,1992,2009,C,7-2,245,25-Jun-66,Georgetown University
2896,Martin Muursepp,1997,1998,F,6-9,235,26-Sep-74,
2897,Pete Myers,1987,1998,G-F,6-6,180,15-Sep-63,University of Arkansas at Little Rock
2898,Hamady N'Diaye,2011,2014,C,7-1,235,12-Jan-87,Rutgers University
2899,Makhtar N'Diaye,1999,1999,F,6-8,245,12-Dec-73,University of North Carolina
2900,Mamadou N'Diaye,2001,2005,C,7-1,255,16-Jun-75,Auburn University
2901,Boniface N'Dong,2006,2006,C,7-1,198,9-Mar-77,
2904,Bostjan Nachbar,2003,2008,F,6-9,221,3-Jul-80,
2905,Abdel Nader,2018,2018,F,6-6,230,25-Sep-93,Iowa State University
2908,Lee Nailon,2001,2006,F,6-9,238,22-Feb-75,Texas Christian University
2909,Eduardo Najera,2001,2012,F,6-8,240,11-Jul-76,University of Oklahoma
2910,Larry Nance,1982,1994,F-C,6-10,205,12-Feb-59,Clemson University
2911,Larry Nance,2016,2018,F,6-9,230,1-Jan-93,University of Wyoming
2912,Shabazz Napier,2015,2018,G,6-1,175,14-Jul-91,University of Connecticut
2916,Steve Nash,1997,2014,G,6-3,195,7-Feb-74,Santa Clara University
2918,Howard Nathan,1996,1996,G,5-11,175,21-Jan-72,University of Louisiana at Monroe
2919,Calvin Natt,1980,1990,F,6-6,220,8-Jan-57,University of Louisiana at Monroe
2920,Kenny Natt,1981,1985,G,6-3,185,5-Oct-58,University of Louisiana at Monroe
2922,Juan Carlos Navarro,2008,2008,G,6-3,170,13-Jun-80,
2923,Maurice Ndour,2017,2017,F,6-9,200,18-Jun-92,Ohio University
2924,Craig Neal,1989,1991,G,6-5,165,16-Feb-64,Georgia Institute of Technology
2925,Gary Neal,2011,2017,G,6-4,210,3-Oct-84,Towson University
2928,Ed Nealy,1983,1993,F,6-7,238,19-Feb-60,Kansas State University
2929,Nemanja Nedovic,2014,2014,G,6-3,192,16-Jun-91,
2932,DeMarcus Nelson,2009,2009,G,6-4,200,2-Nov-85,Duke University
2934,Jameer Nelson,2005,2018,G,6-1,190,9-Feb-82,Saint Joseph's University
2937,Ruben Nembhard,1997,1997,G,6-3,208,20-Feb-72,Weber State University
2939,Tyrone Nesby,1999,2002,F,6-6,225,31-Jan-76,"University of Nevada, Las Vegas"
2940,Martin Nessley,1988,1988,C,7-2,260,16-Feb-65,Duke University
2941,Rasho Nesterovic,1999,2010,C,7-1,248,30-May-76,
2942,Raul Neto,2016,2018,G,6-1,179,19-May-92,
2946,Chuck Nevitt,1983,1994,C,7-5,217,13-Jun-59,North Carolina State University
2947,Melvin Newbern,1993,1993,G,6-4,200,11-Jun-67,University of Minnesota
2948,Ivano Newbill,1995,1998,F,6-9,245,12-Dec-70,Georgia Institute of Technology
2949,Ira Newble,2001,2008,F,6-7,220,20-Jan-75,Miami University
2951,Johnny Newman,1987,2002,F-G,6-7,190,28-Nov-63,University of Richmond
2954,Georges Niang,2017,2017,F,6-8,230,17-Jun-93,Iowa State University
2955,Demetris Nichols,2008,2009,F,6-8,216,4-Sep-84,Syracuse University
2957,Andrew Nicholson,2013,2017,F,6-9,250,8-Dec-89,St. Bonaventure University
2958,Gaylon Nickerson,1997,1997,G,6-3,190,5-Feb-69,Northwestern Oklahoma State University
2963,Kurt Nimphius,1982,1990,C-F,6-10,218,13-Mar-58,Arizona State University
2964,Dyron Nix,1990,1990,F,6-7,210,11-Feb-67,University of Tennessee
2965,Norm Nixon,1978,1989,G,6-2,170,11-Oct-55,Duquesne University
2966,Joakim Noah,2008,2018,C,6-11,230,25-Feb-85,University of Florida
2968,Andres Nocioni,2005,2012,F,6-7,225,30-Nov-79,
2969,David Noel,2007,2007,F,6-6,230,27-Feb-84,University of North Carolina
2970,Nerlens Noel,2015,2018,C-F,6-11,228,10-Apr-94,University of Kentucky
2972,Lucas Nogueira,2015,2018,C,7-1,241,26-Jul-92,
2975,Jeff Nordgaard,1998,1998,F,6-7,225,23-Feb-73,University of Wisconsin-Green Bay
2979,Ken Norman,1988,1997,F,6-8,215,5-Sep-64,University of Illinois at Urbana-Champaign
2980,Audie Norris,1983,1985,C,6-9,230,18-Dec-60,Jackson State University
2981,Moochie Norris,1997,2006,G,6-1,175,27-Jul-73,University of West Florida
2987,Steve Novak,2007,2017,F,6-10,225,13-Jun-83,Marquette University
2989,Dirk Nowitzki,1999,2018,F,7-1,245,19-Jun-78,
2990,Frank Ntilikina,2018,2018,G,6-5,190,28-Jul-98,
2991,James Nunnally,2014,2014,F,6-7,205,14-Jul-90,"University of California, Santa Barbara"
2992,Jusuf Nurkic,2015,2018,C,7-1,280,23-Aug-94,
2993,Dennis Nutt,1987,1987,G,6-2,170,25-Mar-63,Texas Christian University
2994,David Nwaba,2017,2018,G,6-4,209,14-Jan-93,"California Polytechnic State University, San Luis Obispo"
2995,Julius Nwosu,1995,1995,C,6-10,255,1-May-71,Liberty University
2996,Charles O'Bannon,1998,1999,G-F,6-5,209,22-Feb-75,"University of California, Los Angeles"
2997,Ed O'Bannon,1996,1997,F,6-8,222,14-Aug-72,"University of California, Los Angeles"
3000,J.J. O'Brien,2016,2016,F,6-7,228,8-Apr-92,San Diego State University
3004,Johnny O'Bryant,2015,2018,F-C,6-9,257,1-Jun-93,Louisiana State University
3005,Patrick O'Bryant,2007,2010,C,7-1,260,20-Jun-86,Bradley University
3012,Mike O'Koren,1981,1988,F-G,6-7,207,7-Feb-58,University of North Carolina
3014,Jermaine O'Neal,1997,2014,F-C,6-11,226,13-Oct-78,
3015,Shaquille O'Neal,1993,2011,C,7-1,325,6-Mar-72,Louisiana State University
3016,Royce O'Neale,2018,2018,F,6-6,215,5-Jun-93,Baylor University
3018,Kyle O'Quinn,2013,2018,F-C,6-10,250,26-Mar-90,Norfolk State University
3021,Dan O'Sullivan,1991,1996,C,6-10,250,3-Mar-68,Fordham University
3022,Charles Oakley,1986,2004,F-C,6-8,225,18-Dec-63,Virginia Union University
3023,Fabricio Oberto,2006,2011,C-F,6-10,245,21-Mar-75,
3024,Daniel Ochefu,2017,2017,C,6-11,245,15-Dec-93,Villanova University
3025,Greg Oden,2009,2014,C,7-1,250,22-Jan-88,Ohio State University
3026,Lamar Odom,2000,2013,F,6-10,220,6-Nov-79,University of Rhode Island
3029,Alan Ogg,1991,1993,C,7-2,240,5-Jul-67,University of Alabama at Birmingham
3031,Tim Ohlbrecht,2013,2013,C,6-11,255,30-Aug-88,
3032,Semi Ojeleye,2018,2018,F,6-7,241,5-Dec-94,Southern Methodist University
3033,Emeka Okafor,2005,2013,C-F,6-10,252,28-Sep-82,University of Connecticut
3034,Jahlil Okafor,2016,2018,C-F,6-11,275,15-Dec-95,Duke University
3035,Mehmet Okur,2003,2012,C-F,6-11,249,26-May-79,
3036,Victor Oladipo,2014,2018,G,6-4,210,4-May-92,Indiana University
3037,Hakeem Olajuwon,1985,2002,C,7-1,255,21-Jan-63,University of Houston
3038,Mark Olberding,1976,1987,F,6-8,225,21-Apr-56,University of Minnesota
3039,Jawann Oldham,1981,1991,C,7-1,215,4-Jul-57,Seattle University
3043,Brian Oliver,1991,1998,G,6-4,210,1-Jun-68,Georgia Institute of Technology
3044,Dean Oliver,2002,2003,G,5-11,180,5-Nov-78,University of Iowa
3045,Jimmy Oliver,1992,1999,G-F,6-5,205,12-Jul-69,Purdue University
3046,Kevin Ollie,1998,2010,G,6-4,195,27-Dec-72,University of Connecticut
3048,Michael Olowokandi,1999,2007,C,7-1,269,3-Apr-75,University of the Pacific
3050,Kelly Olynyk,2014,2018,C-F,7-1,238,19-Apr-91,Gonzaga University
3051,Arinze Onuaku,2014,2017,C,6-9,255,13-Jul-87,Syracuse University
3052,Chinanu Onuaku,2017,2017,F-C,6-10,245,1-Nov-96,University of Louisville
3055,Louis Orr,1981,1988,F,6-8,175,7-May-58,Syracuse University
3056,Jose Ortiz,1989,1990,F,6-10,225,25-Oct-63,Oregon State University
3057,Daniel Orton,2012,2014,C-F,6-10,255,6-Aug-90,University of Kentucky
3059,Cedi Osman,2018,2018,F,6-8,210,8-Apr-95,
3061,Greg Ostertag,1996,2006,C,7-2,280,6-Mar-73,University of Kansas
3062,Matt Othick,1993,1993,G,6-2,165,16-Mar-69,University of Arizona
3065,Kelly Oubre,2016,2018,F,6-7,205,9-Dec-95,University of Kansas
3066,Bo Outlaw,1994,2008,F,6-8,210,13-Apr-71,University of Houston
3067,Travis Outlaw,2004,2014,F,6-9,210,18-Sep-84,
3069,Doug Overton,1993,2004,G,6-3,190,3-Aug-69,La Salle University
3070,Andre Owens,2006,2008,G,6-4,200,31-Oct-80,University of Houston
3071,Billy Owens,1992,2001,F-G,6-8,220,1-May-69,Syracuse University
3072,Chris Owens,2003,2003,F,6-7,245,1-Mar-79,University of Texas at Austin
3075,Keith Owens,1992,1992,F,6-7,225,31-May-69,"University of California, Los Angeles"
3076,Larry Owens,2011,2012,F,6-7,210,8-Jan-83,Oral Roberts University
3079,Ray Owes,1997,1997,F,6-9,224,11-Dec-72,University of Arizona
3080,Olumide Oyedeji,2001,2003,C,6-10,240,11-May-81,
3082,Zaza Pachulia,2004,2018,C,6-11,270,10-Feb-84,
3083,Robert Pack,1992,2004,G,6-2,180,3-Feb-69,University of Southern California
3085,Gerald Paddio,1991,1994,F-G,6-7,205,21-Apr-65,"University of Nevada, Las Vegas"
3086,Scott Padgett,2000,2007,F,6-9,240,19-Apr-76,University of Kentucky
3088,Marcus Paige,2018,2018,G,6-1,175,11-Sep-93,University of North Carolina
3090,Milt Palacio,2000,2006,G,6-3,195,7-Feb-78,Colorado State University
3095,Walter Palmer,1991,1993,C-F,7-1,215,23-Oct-68,Dartmouth College
3096,Andy Panko,2001,2001,F,6-9,222,27-Nov-77,Lebanon Valley College
3097,Georgios Papagiannis,2017,2018,C,7-1,240,3-Jul-97,
3098,Kostas Papanikolaou,2015,2016,F,6-8,225,31-Jul-90,
3099,Jannero Pargo,2003,2015,G,6-1,175,22-Oct-79,University of Arkansas
3100,Jeremy Pargo,2012,2013,G,6-2,219,17-Mar-86,Gonzaga University
3102,Robert Parish,1977,1997,C,7-1,230,30-Aug-53,Centenary College of Louisiana
3104,Anthony Parker,1998,2012,G,6-6,215,19-Jun-75,Bradley University
3105,Jabari Parker,2015,2017,F,6-8,250,15-Mar-95,Duke University
3106,Smush Parker,2003,2008,G,6-4,190,1-Jun-81,Fordham University
3108,Tony Parker,2002,2018,G,6-2,185,17-May-82,
3112,Cherokee Parks,1996,2004,C-F,6-11,235,11-Oct-72,Duke University
3117,Chandler Parsons,2012,2018,F,6-10,230,25-Oct-88,University of Florida
3118,Zarko Paspalj,1990,1990,F,6-9,215,27-Mar-66,
3123,Andrae Patterson,1999,2000,F,6-9,238,12-Nov-75,Indiana University
3125,Lamar Patterson,2016,2017,G-F,6-5,225,12-Aug-91,University of Pittsburgh
3126,Patrick Patterson,2011,2018,F,6-9,230,14-Mar-89,University of Kentucky
3127,Ruben Patterson,1999,2008,F,6-5,224,31-Jul-75,University of Cincinnati
3131,Brandon Paul,2018,2018,G,6-4,200,30-Apr-91,University of Illinois at Urbana-Champaign
3132,Chris Paul,2006,2018,G,6-1,175,6-May-85,Wake Forest University
3135,Billy Paultz,1971,1985,C-F,6-11,235,30-Jul-48,St. John's University
3136,Sasha Pavlovic,2004,2013,G-F,6-8,220,15-Nov-83,
3138,Jim Paxson,1980,1990,G-F,6-6,200,9-Jul-57,University of Dayton
3139,John Paxson,1984,1994,G,6-2,185,29-Sep-60,University of Notre Dame
3141,Adreian Payne,2015,2018,F-C,6-10,237,19-Feb-91,Michigan State University
3142,Cameron Payne,2016,2017,G,6-3,185,8-Aug-94,Murray State University
3143,Kenny Payne,1990,1993,F-G,6-8,195,25-Nov-66,University of Louisville
3145,Elfrid Payton,2015,2018,G,6-4,185,22-Feb-94,University of Louisiana at Lafayette
3146,Gary Payton,1991,2007,G,6-4,180,23-Jul-68,Oregon State University
3147,Gary Payton,2017,2018,G,6-3,190,1-Dec-92,Oregon State University
3151,Oleksiy Pecherov,2008,2010,C,7-1,232,8-Dec-85,
3154,Anthony Peeler,1993,2005,G,6-4,208,25-Nov-69,University of Missouri
3156,Nikola Pekovic,2011,2016,C,6-11,307,3-Jan-86,
3159,Mike Penberthy,2001,2002,G,6-3,185,29-Nov-74,Master's College
3161,Desmond Penigar,2004,2004,F,6-7,245,16-Jul-81,Utah State University
3162,Kirk Penney,2004,2005,G,6-5,220,23-Nov-80,University of Wisconsin
3163,Mike Peplowski,1994,1996,C,6-10,270,15-Oct-70,Michigan State University
3164,Will Perdue,1989,2001,C,7-1,240,29-Aug-65,Vanderbilt University
3165,Kendrick Perkins,2004,2016,C,6-10,270,10-Nov-84,
3166,Sam Perkins,1985,2001,F-C,6-9,235,14-Jun-61,University of North Carolina
3168,Kosta Perovic,2008,2008,C,7-2,240,19-Feb-85,
3169,London Perrantes,2018,2018,G,6-2,200,3-Oct-94,University of Virginia
3172,Elliot Perry,1992,2002,G,6-1,150,28-Mar-69,University of Memphis
3174,Tim Perry,1989,1996,F-C,6-9,200,4-Jun-65,Temple University
3175,Chuck Person,1987,2000,F,6-8,220,27-Jun-64,Auburn University
3176,Wesley Person,1995,2005,G,6-6,195,28-Mar-71,Auburn University
3177,Alec Peters,2018,2018,F,6-9,232,13-Apr-95,Valparaiso University
3178,Jim Petersen,1985,1992,F-C,6-10,235,22-Feb-62,University of Minnesota
3183,Morris Peterson,2001,2011,F,6-7,218,26-Aug-77,Michigan State University
3185,Johan Petro,2006,2013,C,7-1,247,27-Jan-86,
3186,Drazen Petrovic,1990,1993,G,6-5,195,22-Oct-64,
3187,Richard Petruska,1994,1994,C-F,6-10,260,25-Jan-69,"University of California, Los Angeles"
3193,Derrick Phelps,1995,1995,G,6-4,181,31-Jul-72,University of North Carolina
3194,Michael Phelps,1986,1988,G,6-4,180,3-Oct-61,Alcorn State University
3199,Bobby Phills,1992,2000,G,6-5,210,20-Dec-69,Southern University and A&M College
3200,Eric Piatkowski,1995,2008,G-F,6-7,215,30-Sep-70,University of Nebraska
3202,Paul Pierce,1999,2017,F-G,6-7,235,13-Oct-77,University of Kansas
3203,Ricky Pierce,1983,1998,G,6-4,205,19-Aug-59,Rice University
3205,Mickael Pietrus,2004,2013,G-F,6-6,215,7-Feb-82,
3207,Ed Pinckney,1986,1997,F,6-9,195,27-Mar-63,Villanova University
3208,Kevinn Pinkney,2007,2007,F,6-10,245,20-Oct-83,"University of Nevada, Reno"
3212,Scottie Pippen,1988,2004,F-G,6-8,210,25-Sep-65,University of Central Arkansas
3213,Charles Pittman,1983,1986,F,6-8,220,23-Mar-58,University of Maryland
3214,Dexter Pittman,2011,2014,C,6-11,308,2-Mar-88,University of Texas at Austin
3215,Zoran Planinic,2004,2006,G,6-7,195,12-Sep-82,
3216,Tibor Pleiss,2016,2016,C,7-3,256,2-Nov-89,
3217,Marshall Plumlee,2017,2017,C,7-1,250,14-Jul-92,Duke University
3218,Mason Plumlee,2014,2018,C-F,6-11,245,5-Mar-90,Duke University
3219,Miles Plumlee,2013,2018,C-F,6-11,249,1-Sep-88,Duke University
3220,Gary Plummer,1985,1993,F-C,6-9,215,21-Feb-62,Boston University
3221,Pavel Podkolzin,2005,2006,C,7-5,260,15-Jan-85,
3222,Jakob Poeltl,2017,2018,C,7-1,248,15-Oct-95,University of Utah
3223,Dwayne Polee,1987,1987,G,6-5,180,2-Mar-63,Pepperdine University
3225,Scot Pollard,1998,2008,C,6-11,265,12-Feb-75,University of Kansas
3227,Olden Polynice,1988,2004,C-F,6-11,220,21-Nov-64,University of Virginia
3229,Quincy Pondexter,2011,2018,G-F,6-7,220,10-Mar-88,University of Washington
3230,David Pope,1985,1986,F,6-7,220,15-Apr-62,Norfolk State University
3231,Mark Pope,1998,2005,F,6-10,235,11-Sep-72,University of Kentucky
3232,Dave Popson,1989,1992,F-C,6-10,220,17-May-64,University of North Carolina
3233,Ben Poquette,1978,1987,F-C,6-9,235,7-May-55,Central Michigan University
3234,Chris Porter,2001,2001,F,6-7,218,9-May-78,Auburn University
3237,Otto Porter,2014,2018,F,6-8,198,3-Jun-93,Georgetown University
3238,Terry Porter,1986,2002,G,6-3,195,8-Apr-63,University of Wisconsin-Stevens Point
3240,Bobby Portis,2016,2018,F,6-11,230,10-Feb-95,University of Arkansas
3242,Kristaps Porzingis,2016,2018,F-C,7-3,240,2-Aug-95,
3243,James Posey,2000,2011,F-G,6-8,215,13-Jan-77,Xavier University
3244,Lavor Postell,2001,2003,G,6-5,215,26-Feb-78,St. John's University
3246,Vitaly Potapenko,1997,2007,C,6-10,280,21-Mar-75,Wright State University
3247,Leon Powe,2007,2011,F,6-8,240,22-Jan-84,University of California
3249,Dwight Powell,2015,2018,F-C,6-11,240,20-Jul-91,Stanford University
3250,Josh Powell,2006,2014,F,6-9,225,25-Jan-83,North Carolina State University
3251,Kasib Powell,2008,2008,F,6-7,215,18-Mar-81,Texas Tech University
3252,Norman Powell,2016,2018,G,6-4,215,25-May-93,"University of California, Los Angeles"
3253,Roger Powell,2007,2007,F,6-6,235,15-Jan-83,University of Illinois at Urbana-Champaign
3254,Alex Poythress,2017,2018,F,6-7,238,6-Sep-93,University of Kentucky
3257,Paul Pressey,1983,1993,G-F,6-5,185,24-Dec-58,University of Tulsa
3258,Phil Pressey,2014,2016,G,5-11,175,17-Feb-91,University of Missouri
3259,Dominic Pressley,1989,1989,G,6-2,170,30-May-64,Boston College
3260,Harold Pressley,1987,1990,F-G,6-7,210,14-Jul-63,Villanova University
3262,A.J. Price,2010,2015,G,6-2,181,7-Oct-86,University of Connecticut
3263,Brent Price,1993,2002,G,6-1,165,9-Dec-68,University of Oklahoma
3265,Mark Price,1987,1998,G,6-1,170,15-Feb-64,Georgia Institute of Technology
3267,Ronnie Price,2006,2017,G,6-2,190,21-Jun-83,Utah Valley State College
3270,Pablo Prigioni,2013,2016,G,6-3,185,17-May-77,
3271,Tayshaun Prince,2003,2016,F,6-9,212,28-Feb-80,University of Kentucky
3273,Kevin Pritchard,1991,1996,G,6-3,180,17-Jul-67,University of Kansas
3274,Laron Profit,2000,2006,G-F,6-5,204,5-Aug-77,University of Maryland
3275,Gabe Pruitt,2008,2009,G,6-4,170,19-Apr-86,University of Southern California
3276,Joel Przybilla,2001,2013,C,7-1,255,10-Oct-79,University of Minnesota
3279,Anthony Pullard,1993,1993,F,6-10,245,23-Jun-66,McNeese State University
3280,Jacob Pullen,2018,2018,G,6-1,200,10-Nov-89,Kansas State University
3282,Zhou Qi,2018,2018,F-C,7-1,210,16-Jan-96,
3283,Tim Quarterman,2017,2017,G,6-6,195,27-Oct-94,Louisiana State University
3285,Chris Quinn,2007,2013,G,6-2,185,27-Sep-83,University of Notre Dame
3286,Brian Quinnett,1990,1992,F,6-8,235,30-May-66,Washington State University
3287,Ivan Rabb,2018,2018,F,6-10,220,4-Feb-97,University of California
3292,Dino Radja,1994,1997,F-C,6-11,225,24-Apr-67,
3293,Vladimir Radmanovic,2002,2013,F,6-10,227,19-Nov-80,
3294,Aleksandar Radojevic,2000,2005,C,7-3,250,8-Aug-76,Barton County Community College
3297,Miroslav Raduljica,2014,2015,C,7-1,250,5-Jan-88,
3302,Igor Rakocevic,2003,2003,G,6-3,183,29-Mar-78,
3303,Kurt Rambis,1982,1995,F,6-8,213,25-Feb-58,Santa Clara University
3304,Peter John Ramos,2005,2005,C,7-3,275,13-May-85,
3308,Mark Randall,1992,1995,F,6-8,235,30-Sep-67,University of Kansas
3309,Chasson Randle,2017,2017,G,6-2,185,5-Feb-93,Stanford University
3310,Julius Randle,2015,2018,F-C,6-9,250,29-Nov-94,University of Kentucky
3311,Anthony Randolph,2009,2014,F,6-10,205,15-Jul-89,Louisiana State University
3312,Shavlik Randolph,2006,2015,F,6-10,240,24-Nov-83,Duke University
3313,Zach Randolph,2002,2018,F-C,6-9,260,16-Jul-81,Michigan State University
3315,Kelvin Ransey,1981,1986,G,6-1,170,3-May-58,Ohio State University
3318,Blair Rasmussen,1986,1993,C,7-1,250,13-Nov-62,University of Oregon
3322,Theo Ratliff,1996,2011,C-F,6-10,225,17-Apr-73,University of Wyoming
3323,Andy Rautins,2011,2011,G,6-4,190,2-Nov-86,Syracuse University
3324,Leo Rautins,1984,1985,F,6-8,215,20-Mar-60,Syracuse University
3325,Allan Ray,2007,2007,G,6-2,190,17-Jun-84,Villanova University
3334,Zeljko Rebraca,2002,2006,C,7-1,257,9-Apr-72,
3335,Eldridge Recasner,1995,2002,G,6-3,190,14-Dec-67,University of Washington
3336,Michael Redd,2001,2012,G,6-6,220,24-Aug-79,Ohio State University
3338,J.J. Redick,2007,2018,G,6-4,190,24-Jun-84,Duke University
3341,Justin Reed,2005,2007,F,6-8,240,16-Jan-82,University of Mississippi
3343,Willie Reed,2016,2018,F-C,6-10,220,16-May-90,Saint Louis University
3345,Bryant Reeves,1996,2001,C,7-1,275,8-Jun-73,Oklahoma State University
3346,Khalid Reeves,1995,2000,G,6-3,199,15-Jul-72,University of Arizona
3350,Don Reid,1996,2003,F,6-8,250,30-Dec-73,Georgetown University
3351,J.R. Reid,1990,2001,F,6-9,247,31-Mar-68,University of North Carolina
3353,Robert Reid,1978,1991,F-G,6-8,205,30-Aug-55,St. Mary's University
